28.65,,37.11,36.78,38.85
28.63,,37.1,36.77,38.85
28.61,,37.1,36.76,38.85
28.59,,37.09,36.76,38.87
28.57,,37.09,36.75,38.88
28.55,,37.09,36.75,38.87
28.53,,37.08,36.76,38.87
28.51,,37.08,36.77,38.87
28.49,,37.07,36.78,38.86
28.47,,37.07,36.79,38.87
28.46,,37.07,36.79,38.88
28.48,,37.07,36.78,38.87
28.49,,37.07,36.78,38.86
28.49,,37.07,36.79,38.86
28.49,,37.07,36.79,38.87
28.5,,37.06,36.79,38.87
28.52,,37.04,36.8,38.87
28.54,,37.05,36.81,38.87
28.54,,37.06,36.79,38.87
28.53,31.89,37.06,36.78,38.86
28.51,31.89,37.05,36.79,38.85
28.51,31.9,37.05,36.8,38.86
28.51,31.91,37.05,36.81,38.86
28.49,31.9,37.06,36.81,38.86
28.47,31.89,37.06,36.82,38.85
28.46,31.89,37.05,36.83,38.86
28.44,31.89,37.05,36.81,38.86
28.43,31.88,37.04,36.8,38.86
28.42,31.88,37.04,36.79,38.87
28.44,31.88,37.05,36.78,38.85
28.48,31.89,37.05,36.79,38.83
28.49,31.89,37.04,36.79,38.83
28.48,31.89,37.03,36.79,38.83
28.47,31.89,37.03,36.78,38.83
28.45,31.9,37.04,36.78,38.84
28.43,31.89,37.03,36.77,38.83
28.43,31.89,37.03,36.76,38.82
28.43,31.89,37.04,36.74,38.82
28.42,31.89,37.05,36.73,38.82
28.43,31.88,37.04,36.72,38.81
28.44,31.86,37.03,36.72,38.8
28.45,31.86,37.02,36.72,38.81
28.46,31.86,37.02,36.72,38.81
28.47,31.86,37.01,36.72,38.81
28.48,31.86,37,36.73,38.82
28.52,31.85,37,36.73,38.82
28.55,31.85,37,36.73,38.82
28.58,31.85,37,36.73,38.81
28.6,31.85,37,36.74,38.81
28.61,31.86,36.98,36.74,38.81
28.62,31.87,36.97,36.75,38.81
28.63,31.88,36.96,36.75,38.81
28.64,31.88,36.96,36.75,38.81
28.67,31.89,36.96,36.75,38.81
28.67,31.89,36.97,36.76,38.81
28.68,31.9,36.96,36.77,38.81
28.67,31.9,36.96,36.77,38.82
28.65,31.9,36.96,36.77,38.82
28.63,31.9,36.96,36.77,38.82
28.62,31.9,36.96,36.78,38.82
28.65,31.9,36.96,36.77,38.82
28.71,31.89,36.96,36.76,38.82
28.75,31.88,36.96,36.76,38.81
28.8,31.88,36.95,36.76,38.81
28.86,31.89,36.95,36.76,38.81
28.9,31.88,36.95,36.77,38.81
28.96,31.88,36.94,36.76,38.8
29.03,31.89,36.94,36.76,38.81
29.11,31.91,36.94,36.76,38.82
29.21,31.92,36.95,36.76,38.81
29.3,31.92,36.96,36.77,38.81
29.38,31.92,36.98,36.78,38.81
29.47,31.91,37,36.78,38.81
29.57,31.91,37.01,36.78,38.8
29.67,31.91,37.02,36.77,38.8
29.79,31.91,37.01,36.77,38.79
29.91,31.91,37.01,36.75,38.78
30.05,31.9,37,36.74,38.79
30.19,31.9,36.99,36.73,38.79
30.32,31.9,36.99,36.72,38.8
30.47,31.89,36.99,36.72,38.8
30.6,31.88,36.99,36.72,38.8
30.73,31.87,36.99,36.72,38.8
30.88,31.88,37,36.72,38.8
31.03,31.89,37.01,36.73,38.79
31.17,31.9,37.02,36.73,38.78
31.32,31.9,37.02,36.72,38.78
31.47,31.91,37.02,36.72,38.79
31.61,31.97,37.02,36.71,38.79
31.78,32.19,37.02,36.7,38.81
31.97,32.53,37.02,36.71,38.82
32.17,32.89,37.02,36.72,38.82
32.37,33.24,37.02,36.72,38.83
32.57,33.56,37.02,36.73,38.83
32.77,33.8,37.02,36.72,38.84
32.96,33.97,37.02,36.71,38.83
33.15,34.05,37.03,36.71,38.83
33.34,34.08,37.03,36.71,38.83
33.54,34.09,37.04,36.71,38.83
33.75,34.1,37.03,36.7,38.84
33.97,34.11,37.02,36.71,38.84
34.18,34.21,37.01,36.72,38.85
34.39,34.44,37.01,36.75,38.85
34.64,34.73,37.09,36.77,38.86
34.91,35.03,37.25,36.9,38.87
35.21,35.28,37.44,37.29,38.88
35.54,35.5,37.65,37.82,38.9
35.89,35.68,37.82,38.33,38.89
36.25,35.84,37.96,38.77,39.1
36.62,35.99,38.06,39.18,39.56
37,36.17,38.14,39.55,40.09
37.39,36.44,38.24,39.83,40.57
37.78,36.76,38.37,40.08,40.86
38.18,37.09,38.52,40.31,40.99
38.57,37.46,38.66,40.54,41.05
38.98,37.88,38.83,40.79,41.07
39.39,38.29,39.03,41.05,41.08
39.82,38.71,39.25,41.29,41.14
40.26,39.13,39.46,41.48,41.41
40.68,39.53,39.69,41.64,41.8
41.11,39.91,39.95,41.82,42.23
41.58,40.29,40.28,42.08,42.69
42.04,40.67,40.64,42.4,43.09
42.47,41.05,41.04,42.74,43.46
42.88,41.45,41.46,43.07,43.81
43.3,41.88,41.9,43.39,44.1
43.7,42.31,42.35,43.75,44.32
44.11,42.79,42.82,44.15,44.51
44.53,43.29,43.31,44.56,44.72
44.94,43.82,43.81,44.96,44.93
45.36,44.37,44.3,45.37,45.17
45.79,44.93,44.85,45.78,45.47
46.24,45.5,45.39,46.17,45.78
46.71,46.12,45.91,46.53,46.1
47.15,46.74,46.41,46.93,46.43
47.62,47.4,46.89,47.34,46.77
48.07,48.05,47.34,47.69,47.11
48.53,48.75,47.78,48.05,47.45
48.97,49.46,48.21,48.44,47.81
49.41,50.21,48.62,48.86,48.22
49.84,50.97,49,49.28,48.66
50.28,51.71,49.38,49.67,49.11
50.73,52.46,49.76,50.08,49.52
51.17,53.25,50.12,50.5,49.97
51.61,54.04,50.5,50.92,50.44
52.06,54.83,50.91,51.34,50.96
52.53,55.63,51.32,51.81,51.46
53.02,56.45,51.75,52.31,51.97
53.53,57.27,52.19,52.79,52.47
54.07,58.07,52.68,53.28,52.99
54.61,58.86,53.18,53.8,53.5
55.16,59.64,53.72,54.33,54.03
55.73,60.4,54.26,54.89,54.55
56.33,61.15,54.85,55.45,55.11
56.91,61.87,55.44,56,55.62
57.5,62.54,56.06,56.55,56.1
58.07,63.13,56.67,57.11,56.57
58.62,63.64,57.26,57.68,57.08
59.15,64.11,57.85,58.27,57.59
59.7,64.57,58.46,58.88,58.15
60.23,65.01,59.03,59.58,58.74
60.76,65.44,59.56,60.33,59.39
61.29,65.89,60.06,61.14,60.04
61.78,66.39,60.53,61.96,60.69
62.25,66.9,60.96,62.81,61.33
62.74,67.44,61.43,63.67,61.98
63.25,67.96,61.91,64.54,62.63
63.8,68.51,62.43,65.4,63.31
64.36,69.07,62.98,66.21,64.01
64.89,69.66,63.6,66.98,64.76
65.42,70.33,64.27,67.72,65.5
65.96,71.05,64.98,68.44,66.29
66.5,71.8,65.7,69.12,67.06
67.01,72.58,66.44,69.75,67.82
67.5,73.37,67.18,70.36,68.54
68,74.13,67.9,70.95,69.24
68.47,74.84,68.61,71.5,69.91
68.92,75.51,69.33,72.05,70.58
69.35,76.12,70.02,72.65,71.23
69.75,76.66,70.68,73.25,71.85
70.1,77.17,71.29,73.87,72.47
70.43,77.65,71.85,74.5,73.1
70.76,78.11,72.36,75.15,73.71
71.12,78.54,72.84,75.83,74.33
71.49,78.96,73.31,76.49,74.93
71.89,79.37,73.81,77.14,75.53
72.3,79.79,74.32,77.79,76.13
72.73,80.24,74.87,78.39,76.7
73.15,80.72,75.46,78.97,77.26
73.59,81.25,76.09,79.55,77.81
74.06,81.84,76.72,80.1,78.31
74.58,82.5,77.36,80.62,78.81
75.13,83.2,78.01,81.13,79.31
75.67,83.96,78.67,81.64,79.8
76.23,84.77,79.34,82.17,80.27
76.79,85.63,80.04,82.67,80.7
77.36,86.53,80.74,83.16,81.13
77.95,87.45,81.43,83.64,81.6
78.56,88.37,82.09,84.15,82.05
79.17,89.25,82.71,84.65,82.54
79.78,90.1,83.31,85.18,83.06
80.37,90.9,83.89,85.71,83.56
80.93,91.66,84.42,86.25,84.08
81.47,92.36,84.92,86.76,84.64
82.02,92.99,85.41,87.28,85.23
82.58,93.53,85.88,87.81,85.85
83.14,94,86.36,88.38,86.46
83.71,94.42,86.89,88.96,87.05
84.3,94.82,87.45,89.57,87.61
84.93,95.21,88.04,90.19,88.17
85.6,95.55,88.64,90.83,88.72
86.33,95.89,89.23,91.49,89.26
87.09,96.28,89.83,92.16,89.76
87.9,96.73,90.42,92.83,90.26
88.74,97.24,91.01,93.55,90.73
89.6,97.78,91.56,94.27,91.19
90.47,98.37,92.1,94.98,91.66
91.35,99.03,92.63,95.67,92.12
92.21,99.77,93.15,96.34,92.6
93.06,100.58,93.65,96.98,93.13
93.85,101.42,94.1,97.62,93.69
94.58,102.25,94.54,98.25,94.25
95.24,103.03,94.96,98.88,94.82
95.85,103.76,95.4,99.48,95.4
96.4,104.45,95.85,100.08,96
96.91,105.07,96.31,100.65,96.61
97.4,105.64,96.81,101.23,97.26
97.91,106.17,97.38,101.82,97.93
98.44,106.68,98.02,102.44,98.62
98.96,107.15,98.71,103.1,99.33
99.47,107.6,99.39,103.79,100.02
99.97,108.02,100.09,104.49,100.7
100.47,108.46,100.79,105.23,101.37
100.99,108.93,101.5,105.96,102.04
101.55,109.43,102.2,106.69,102.7
102.13,110,102.91,107.39,103.35
102.72,110.64,103.6,108.06,104
103.32,111.35,104.28,108.7,104.65
103.91,112.1,104.96,109.32,105.32
104.5,112.9,105.65,109.9,105.97
105.05,113.74,106.28,110.44,106.63
105.57,114.62,106.87,110.92,107.3
106.07,115.55,107.42,111.34,107.99
106.53,116.47,107.94,111.79,108.67
106.98,117.4,108.42,112.26,109.37
107.42,118.33,108.88,112.76,110.1
107.88,119.24,109.38,113.27,110.82
108.36,120.1,109.9,113.8,111.51
108.85,120.94,110.45,114.38,112.17
109.36,121.71,111.01,114.99,112.81
109.89,122.42,111.59,115.6,113.41
110.45,123.08,112.17,116.22,113.99
111.03,123.68,112.77,116.83,114.56
111.63,124.21,113.4,117.43,115.15
112.23,124.65,114.03,118.07,115.75
112.83,124.98,114.67,118.71,116.37
113.44,125.23,115.32,119.3,117.03
114.08,125.43,115.99,119.86,117.74
114.74,125.62,116.65,120.42,118.48
115.43,125.81,117.27,120.95,119.24
116.11,125.98,117.86,121.44,119.98
116.78,126.15,118.46,121.92,120.7
117.43,126.33,119.06,122.41,121.41
118.06,126.51,119.68,122.91,122.1
118.7,126.7,120.31,123.42,122.75
119.34,126.88,120.92,123.92,123.37
119.95,127.05,121.46,124.4,123.95
120.52,127.23,121.96,124.9,124.49
121.07,127.4,122.45,125.42,125
121.65,127.57,122.91,125.96,125.51
122.23,127.75,123.39,126.51,126
122.8,127.92,123.9,127.05,126.51
123.37,128.08,124.44,127.58,127
123.96,128.24,124.97,128.1,127.47
124.55,128.41,125.49,128.62,127.93
125.14,128.58,125.98,129.15,128.36
125.71,128.74,126.47,129.66,128.78
126.26,128.9,127,130.17,129.17
126.79,129.07,127.54,130.67,129.6
127.34,129.24,128.01,131.17,130.03
127.89,129.4,128.39,131.65,130.48
128.44,129.57,128.77,132.1,130.92
128.99,129.73,129.18,132.54,131.36
129.61,129.89,129.55,132.93,131.79
130.28,130.05,129.9,133.28,132.22
131,130.2,130.29,133.61,132.62
131.73,130.36,130.74,133.91,132.98
132.43,130.52,131.24,134.21,133.32
133.1,130.68,131.78,134.51,133.65
133.73,130.83,132.3,134.8,133.97
134.31,130.99,132.8,135.1,134.3
134.82,131.14,133.29,135.37,134.63
135.19,131.29,133.8,135.63,134.96
135.44,131.44,134.3,135.89,135.3
135.61,131.58,134.8,136.15,135.62
135.78,131.72,135.26,136.4,135.94
135.93,131.87,135.73,136.64,136.27
136.08,132.02,136.23,136.87,136.59
136.23,132.17,136.72,137.07,136.9
136.38,132.31,137.19,137.25,137.2
136.53,132.32,137.59,137.4,137.47
136.68,132.16,137.96,137.55,137.74
136.83,131.93,138.3,137.69,137.97
136.97,131.7,138.66,137.83,138.18
137.11,131.43,139,137.96,138.36
137.26,131.13,139.27,138.1,138.52
137.42,130.79,139.5,138.24,138.67
137.58,130.41,139.79,138.38,138.8
137.76,130.02,140.09,138.52,138.94
137.93,129.6,140.38,138.66,139.08
138.1,129.13,140.6,138.79,139.21
138.3,128.66,140.76,138.92,139.34
138.5,128.19,140.9,139.06,139.48
138.72,127.73,141.04,139.19,139.63
138.91,127.27,141.17,139.33,139.81
139.07,126.84,141.31,139.47,140.01
139.22,126.44,141.44,139.6,140.26
139.36,126.01,141.56,139.73,140.48
139.49,125.56,141.68,139.86,140.69
139.62,125.06,141.81,139.99,140.89
139.75,124.52,141.94,140.12,141.05
139.89,123.92,142.07,140.25,141.2
140.02,123.27,142.2,140.37,141.33
140.14,122.58,142.32,140.5,141.45
140.27,121.82,142.45,140.62,141.58
140.42,121.05,142.58,140.75,141.7
140.62,120.26,142.71,140.86,141.82
140.86,119.47,142.86,140.98,141.95
141.08,118.65,143.16,141.1,142.08
141.26,117.82,143.5,141.23,142.24
141.41,117,143.73,141.35,142.4
141.54,116.21,143.88,141.48,142.56
141.67,115.46,144.01,141.59,142.71
141.79,114.75,144.14,141.71,142.85
141.92,114.08,144.25,141.83,142.98
142.04,113.5,144.37,141.94,143.1
142.16,113.01,144.49,142.06,143.22
142.29,112.57,144.6,142.17,143.34
142.41,112.17,144.72,142.26,143.45
142.53,111.81,144.83,142.36,143.56
142.65,111.47,144.94,142.46,143.67
142.77,111.14,145.06,142.56,143.77
142.89,110.83,145.18,142.66,143.88
143,110.49,145.3,142.77,143.99
143.12,110.11,145.42,142.87,144.1
143.23,109.71,145.54,142.97,144.21
143.34,109.25,145.65,143.07,144.33
143.46,108.79,145.76,143.1,144.45
143.57,108.28,145.86,143.06,144.56
143.69,107.73,145.97,142.99,144.67
143.8,107.13,146.08,142.94,144.78
143.92,106.53,146.19,142.89,144.89
144.03,105.92,146.3,142.81,145
144.14,105.36,146.41,142.7,145.11
144.25,104.83,146.51,142.58,145.21
144.36,104.32,146.62,142.46,145.32
144.46,103.81,146.73,142.34,145.42
144.57,103.34,146.83,142.21,145.52
144.62,102.89,146.94,142.08,145.63
144.56,102.45,147.04,141.96,145.73
144.46,102,147.15,141.87,145.83
144.41,101.54,147.25,141.81,145.93
144.42,101.04,147.35,141.75,146.02
144.48,100.51,147.45,141.65,146.11
144.51,99.94,147.55,141.53,146.22
144.5,99.32,147.66,141.4,146.32
144.48,98.6,147.76,141.27,146.42
144.47,97.82,147.86,141.13,146.51
144.5,96.98,147.96,140.98,146.54
144.53,96.09,148.06,140.81,146.56
144.52,95.13,148.16,140.61,146.57
144.47,94.16,148.25,140.4,146.58
144.42,93.2,148.35,140.16,146.63
144.4,92.27,148.45,139.9,146.71
144.43,91.38,148.55,139.61,146.79
144.49,90.55,148.64,139.31,146.87
144.57,89.76,148.74,138.99,146.96
144.66,89.04,148.83,138.63,147.05
144.74,88.39,148.93,138.24,147.14
144.8,87.81,149.02,137.86,147.22
144.78,87.28,149.1,137.47,147.29
144.69,86.84,149.2,137.06,147.34
144.55,86.47,149.29,136.63,147.37
144.37,86.16,149.38,136.21,147.33
144.19,85.85,149.48,135.79,147.3
144.01,85.49,149.57,135.4,147.32
143.84,85.04,149.62,135.05,147.34
143.69,84.52,149.38,134.69,147.37
143.54,83.9,149.06,134.3,147.37
143.38,83.21,148.77,133.92,147.29
143.19,82.43,148.48,133.55,147.14
143.02,81.61,148.22,133.17,147.02
142.87,80.77,147.98,132.79,146.95
142.74,79.92,147.76,132.41,146.88
142.62,79.08,147.47,132.01,146.79
142.49,78.29,147.14,131.61,146.69
142.36,77.57,146.77,131.2,146.56
142.24,76.91,146.38,130.77,146.41
142.12,76.31,146,130.3,146.25
142.02,75.72,145.62,129.83,146.07
141.91,75.16,145.2,129.33,145.89
141.82,74.64,144.81,128.82,145.69
141.74,74.15,144.47,128.29,145.48
141.66,73.67,144.11,127.75,145.25
141.57,73.2,143.75,127.22,144.99
141.48,72.73,143.42,126.71,144.73
141.35,72.25,143.16,126.22,144.46
141.18,71.77,142.89,125.73,144.18
140.96,71.23,142.65,125.24,143.91
140.72,70.63,142.41,124.77,143.65
140.48,69.94,142.17,124.33,143.4
140.23,69.22,141.93,123.92,143.13
139.96,68.52,141.69,123.51,142.84
139.68,67.83,141.42,123.15,142.51
139.38,67.16,141.13,122.86,142.16
139.08,66.53,140.82,122.6,141.81
138.76,65.92,140.48,122.32,141.47
138.43,65.37,140.12,122.04,141.13
138.1,64.9,139.74,121.75,140.8
137.78,64.49,139.35,121.44,140.44
137.44,64.15,138.99,121.1,140.07
137.08,63.86,138.63,120.75,139.72
136.71,63.59,138.26,120.36,139.4
136.33,63.34,137.89,119.95,139.09
135.93,63.12,137.52,119.5,138.77
135.53,62.93,137.16,119.04,138.45
135.13,62.67,136.82,118.55,138.13
134.75,62.35,136.51,118.05,137.79
134.36,61.96,136.22,117.5,137.43
134,61.57,135.95,116.93,137.05
133.65,61.22,135.66,116.35,136.65
133.31,60.88,135.36,115.8,136.26
133,60.5,135.03,115.25,135.85
132.71,60.07,134.7,114.73,135.44
132.44,59.51,134.35,114.2,135.03
132.18,58.91,133.97,113.71,134.65
131.89,58.3,133.58,113.24,134.31
131.59,57.67,133.17,112.79,133.97
131.28,57.03,132.73,112.33,133.62
130.98,56.44,132.29,111.87,133.26
130.69,55.93,131.84,111.39,132.87
130.42,55.5,131.37,110.89,132.5
130.15,55.14,130.88,110.37,132.16
129.89,54.86,130.38,109.81,131.82
129.59,54.68,129.87,109.24,131.51
129.28,54.52,129.35,108.66,131.19
128.94,54.37,128.82,108.03,130.82
128.62,54.22,128.28,107.37,130.44
128.3,54.07,127.72,106.64,130.02
127.98,53.92,127.16,105.88,129.58
127.66,53.85,126.6,105.11,129.11
127.34,53.92,126.05,104.32,128.6
127.02,54.08,125.48,103.5,128
126.68,54.31,124.92,102.68,127.38
126.32,54.6,124.33,101.87,126.75
125.94,54.92,123.75,101.07,126.14
125.51,55.23,123.17,100.28,125.55
125.06,55.5,122.64,99.55,124.98
124.58,55.7,122.14,98.86,124.44
124.12,55.83,121.65,98.26,123.93
123.66,55.9,121.18,97.69,123.43
123.21,55.89,120.74,97.18,122.94
122.77,55.84,120.36,96.67,122.48
122.33,55.74,120.06,96.19,122.05
121.88,55.62,119.79,95.73,121.65
121.45,55.5,119.52,95.27,121.29
121.02,55.38,119.26,94.77,120.95
120.58,55.26,119,94.25,120.62
120.11,55.13,118.73,93.68,120.31
119.61,55.01,118.45,93.07,119.97
119.09,54.88,118.13,92.41,119.57
118.54,54.76,117.77,91.71,119.14
117.9,54.65,117.37,90.97,118.66
117.23,54.53,116.91,90.25,118.14
116.55,54.42,116.37,89.55,117.54
115.92,54.31,115.84,88.9,116.9
115.33,54.19,115.28,88.3,116.21
114.79,54.07,114.7,87.77,115.53
114.28,53.96,114.11,87.25,114.81
113.8,53.84,113.53,86.79,114.09
113.35,53.72,112.92,86.35,113.38
112.91,53.59,112.32,85.94,112.7
112.49,53.47,111.72,85.55,112.05
112.07,53.35,111.13,85.16,111.44
111.61,53.24,110.52,84.77,110.88
111.13,53.13,109.93,84.37,110.38
110.65,53.01,109.38,83.94,109.93
110.17,52.88,108.84,83.47,109.52
109.73,52.76,108.3,82.96,109.12
109.34,52.63,107.78,82.44,108.77
108.94,52.52,107.25,81.93,108.44
108.54,52.4,106.76,81.41,108.16
108.11,52.29,106.27,80.87,107.93
107.66,52.17,105.82,80.36,107.67
107.22,52.06,105.4,79.85,107.37
106.78,51.95,105,79.38,107.1
106.29,51.84,104.61,78.93,106.83
105.79,51.73,104.21,78.5,106.49
105.29,51.62,103.76,78.08,106.09
104.82,51.52,103.28,77.67,105.59
104.33,51.4,102.74,77.27,105.04
103.87,51.29,102.1,76.88,104.45
103.42,51.18,101.36,76.51,103.82
102.97,51.07,100.61,76.16,103.16
102.52,50.95,99.87,75.83,102.54
102.04,50.83,99.15,75.52,101.96
101.48,50.72,98.43,75.23,101.4
100.88,50.61,97.74,74.96,100.86
100.25,50.5,97.08,74.68,100.35
99.61,50.39,96.44,74.37,99.85
98.97,50.29,95.81,74,99.35
98.35,50.19,95.22,73.62,98.88
97.75,50.09,94.66,73.19,98.44
97.2,50,94.11,72.7,98.02
96.7,49.89,93.56,72.07,97.6
96.21,49.78,93.05,71.24,97.18
95.71,49.68,92.52,70.22,96.77
95.22,49.58,91.98,69.11,96.36
94.73,49.49,91.42,67.98,95.91
94.23,49.4,90.85,66.87,95.41
93.69,49.31,90.26,65.79,94.88
93.14,49.22,89.67,64.79,94.29
92.6,49.11,89.05,63.9,93.64
92.06,49.01,88.4,63.1,92.98
91.5,48.92,87.68,62.36,92.28
90.95,48.82,86.9,61.72,91.58
90.44,48.72,86.04,61.17,90.87
89.96,48.62,85.13,60.77,90.17
89.48,48.53,84.17,60.46,89.47
89.02,48.43,83.19,60.25,88.78
88.59,48.33,82.23,60.06,88.08
88.18,48.22,81.35,59.87,87.38
87.78,48.13,80.55,59.69,86.65
87.38,48.04,79.88,59.5,85.94
86.95,47.95,79.33,59.37,85.26
86.5,47.86,78.88,59.37,84.61
86.04,47.77,78.57,59.43,83.99
85.57,47.68,78.34,59.64,83.4
85.07,47.59,78.18,59.97,82.82
84.53,47.49,78.01,60.28,82.28
83.91,47.41,77.84,60.53,81.82
83.27,47.32,77.66,60.67,81.43
82.64,47.23,77.49,60.71,81.1
82.02,47.15,77.31,60.66,80.77
81.41,47.07,77.15,60.54,80.46
80.8,46.99,76.98,60.38,80.18
80.2,46.9,76.81,60.21,79.94
79.62,46.81,76.63,60.05,79.74
79.04,46.72,76.46,59.89,79.57
78.47,46.63,76.29,59.73,79.4
77.87,46.54,76.14,59.57,79.22
77.28,46.46,75.98,59.4,78.97
76.73,46.37,75.81,59.25,78.64
76.21,46.28,75.64,59.09,78.2
75.67,46.21,75.47,58.93,77.67
75.12,46.14,75.3,58.77,77.09
74.59,46.06,75.13,58.61,76.51
74.07,45.98,74.96,58.46,75.93
73.54,45.89,74.78,58.31,75.34
73.01,45.79,74.6,58.15,74.78
72.48,45.72,74.44,57.99,74.23
71.95,45.64,74.28,57.84,73.72
71.42,45.55,74.12,57.69,73.27
70.89,45.46,73.96,57.54,72.88
70.34,45.38,73.81,57.4,72.5
69.8,45.3,73.67,57.26,72.2
69.27,45.23,73.53,57.12,71.97
68.75,45.16,73.39,56.98,71.77
68.25,45.09,73.24,56.84,71.58
67.74,45.02,73.09,56.71,71.39
67.22,44.94,72.92,56.57,71.22
66.72,44.86,72.76,56.43,71.06
66.23,44.79,72.6,56.29,70.89
65.74,44.72,72.43,56.15,70.72
65.23,44.65,72.28,56.01,70.56
64.69,44.59,72.13,55.86,70.4
64.13,44.52,71.97,55.72,70.22
63.59,44.45,71.81,55.59,70.04
63.11,44.39,71.66,55.46,69.86
62.7,44.32,71.51,55.32,69.69
62.34,44.25,71.37,55.19,69.51
62.03,44.18,71.22,55.05,69.34
61.78,44.11,71.08,54.92,69.18
61.57,44.04,70.93,54.78,69.02
61.39,43.97,70.8,54.65,68.86
61.22,43.9,70.66,54.51,68.7
61.04,43.83,70.54,54.38,68.41
60.87,43.77,70.37,54.25,68
60.7,43.71,70.09,54.12,67.55
60.52,43.64,69.78,53.99,67.15
60.31,43.58,69.46,53.87,66.83
60.04,43.53,69.11,53.73,66.6
59.75,43.45,68.79,53.59,66.41
59.45,43.38,68.49,53.46,66.24
59.13,43.3,68.23,53.34,66.08
58.79,43.23,68.03,53.22,65.92
58.41,43.17,67.88,53.1,65.77
58,43.1,67.74,52.98,65.61
57.6,43.03,67.6,52.86,65.47
57.25,42.96,67.46,52.74,65.33
56.94,42.9,67.33,52.61,65.18
56.68,42.84,67.19,52.49,65.03
56.43,42.78,67.06,52.36,64.87
56.22,42.72,66.92,52.24,64.71
56.06,42.65,66.78,52.11,64.58
55.91,42.59,66.65,51.99,64.45
55.74,42.59,66.52,51.88,64.31
55.58,42.74,66.38,51.75,64.17
55.42,42.89,66.24,51.63,64.03
55.27,42.99,66.1,51.51,63.9
55.11,43.01,65.96,51.39,63.75
54.96,42.96,65.81,51.28,63.61
54.8,42.91,65.56,51.17,63.47
54.7,42.85,65.13,51.06,63.34
54.63,42.8,64.57,50.95,63.19
54.57,42.74,63.96,50.84,63.04
54.53,42.68,63.36,50.74,62.92
54.48,42.62,62.79,50.63,62.79
54.42,42.56,62.29,50.53,62.64
54.33,42.51,61.89,50.42,62.5
54.19,42.45,61.65,50.32,62.37
54.03,42.4,61.48,50.21,62.23
53.88,42.35,61.33,50.1,62.1
53.72,42.31,61.19,49.99,61.97
53.56,42.25,61.05,49.88,61.84
53.41,42.2,60.92,49.76,61.71
53.26,42.14,60.79,49.65,61.57
53.12,42.08,60.66,49.54,61.43
52.98,42.04,60.52,49.43,61.31
52.84,42,60.39,49.33,61.18
52.72,41.95,60.27,49.22,61.06
52.61,41.9,60.14,49.12,60.94
52.51,41.85,60.02,49.03,60.81
52.4,41.8,59.91,48.94,60.69
