76.43,80.01,80.66,79.24,80.1
76.43,79.9,80.66,79.25,80.1
76.42,79.8,80.67,79.26,80.11
76.41,79.73,80.67,79.26,80.15
76.4,79.66,80.67,79.26,80.18
76.4,79.61,80.67,79.26,80.22
76.4,79.57,80.67,79.27,80.27
76.41,79.55,80.68,79.28,80.31
76.4,79.51,80.68,79.29,80.32
76.39,79.47,80.68,79.3,80.34
76.4,79.43,80.68,79.3,80.35
76.42,79.36,80.68,79.3,80.35
76.42,79.26,80.68,79.3,80.36
76.43,79.14,80.67,79.3,80.36
76.43,79.03,80.65,79.3,80.36
76.44,78.94,80.65,79.31,80.36
76.44,78.89,80.66,79.31,80.35
76.44,78.85,80.65,79.33,80.34
76.44,78.75,80.63,79.34,80.33
76.43,78.63,80.58,79.37,80.32
76.43,78.54,80.54,79.38,80.25
76.43,78.46,80.53,79.39,80.13
76.44,78.41,80.54,79.39,79.99
76.44,78.37,80.55,79.4,79.86
76.45,78.35,80.57,79.4,79.74
76.45,78.34,80.58,79.4,79.63
76.46,78.32,80.59,79.39,79.54
76.47,78.31,80.58,79.39,79.47
76.48,78.3,80.56,79.38,79.44
76.48,78.28,80.53,79.37,79.44
76.49,78.27,80.49,79.36,79.44
76.49,78.25,80.43,79.38,79.44
76.49,78.23,80.36,79.41,79.41
76.49,78.18,80.28,79.43,79.33
76.48,78.16,80.2,79.42,79.22
76.48,78.15,80.11,79.42,79.09
76.47,78.15,80.04,79.42,78.96
76.46,78.15,80,79.42,78.89
76.47,78.15,79.98,79.43,78.87
76.47,78.15,79.97,79.44,78.87
76.46,78.15,79.98,79.45,78.87
76.45,78.16,79.98,79.46,78.87
76.45,78.16,79.97,79.47,78.87
76.45,78.17,79.98,79.48,78.85
76.45,78.17,79.98,79.48,78.85
76.45,78.17,79.98,79.49,78.85
76.45,78.17,79.99,79.49,78.85
76.46,78.18,80,79.5,78.83
76.46,78.18,80,79.55,78.83
76.47,78.18,80,79.68,78.83
76.47,78.18,80,79.77,78.84
76.48,78.18,80,79.79,78.84
76.48,78.19,80.01,79.79,78.84
76.47,78.19,80.01,79.79,78.84
76.46,78.19,80.01,79.79,78.84
76.45,78.2,80.02,79.78,78.84
76.45,78.2,80.02,79.78,78.85
76.44,78.2,80.02,79.77,78.85
76.43,78.2,80.03,79.76,78.85
76.43,78.21,80.09,79.76,78.86
76.43,78.21,80.22,79.75,78.86
76.43,78.22,80.33,79.75,78.86
76.43,78.23,80.43,79.75,78.86
76.42,78.24,80.5,79.75,78.87
76.41,78.24,80.53,79.75,78.87
76.41,78.25,80.54,79.74,78.86
76.41,78.25,80.55,79.74,78.86
76.41,78.26,80.56,79.74,78.86
76.41,78.27,80.57,79.73,78.87
76.42,78.27,80.58,79.73,78.88
76.42,78.28,80.59,79.73,78.89
76.43,78.29,80.6,79.73,78.89
76.43,78.29,80.61,79.73,78.88
76.44,78.3,80.62,79.73,78.89
76.44,78.3,80.67,79.73,78.89
76.44,78.3,80.79,79.73,78.89
76.45,78.31,80.85,79.74,78.89
76.45,78.31,80.92,79.74,78.89
76.46,78.31,81.05,79.81,78.89
76.46,78.31,81.18,80.01,78.89
76.48,78.32,81.34,80.22,78.9
76.51,78.34,81.53,80.4,78.9
76.53,78.38,81.78,80.56,78.9
76.56,78.55,82.1,80.71,78.9
76.64,78.84,82.5,80.83,78.9
76.81,79.26,83.03,80.98,78.91
77.05,79.86,83.63,81.19,78.92
77.53,80.61,84.35,81.48,78.93
78.27,81.5,85.07,81.89,78.96
79.28,82.58,85.88,82.43,79.11
80.59,83.9,86.9,83.06,79.69
82.09,85.43,88.19,83.83,80.45
83.8,87.15,89.78,84.76,81.43
85.68,89.11,91.7,85.85,82.71
87.66,91.09,93.66,87.14,84.22
89.63,93.05,95.62,88.68,85.99
91.61,95.02,97.58,90.45,87.97
93.58,96.99,99.54,92.42,89.95
95.54,98.94,101.48,94.39,91.91
97.49,100.89,103.43,96.35,93.89
99.45,102.84,105.37,98.3,95.87
101.4,104.78,107.32,100.26,97.84
103.36,106.72,109.26,102.2,99.8
105.3,108.67,111.2,104.16,101.77
107.25,110.6,113.13,106.11,103.72
109.19,112.53,115.07,108.06,105.69
111.13,114.45,117,110,107.67
113.06,116.37,118.92,111.94,109.64
115,118.28,120.68,113.88,111.59
116.93,120.2,122.24,115.81,113.56
118.87,122.11,123.65,117.74,115.52
120.8,124.01,124.97,119.68,117.47
122.73,125.91,126.22,121.6,119.24
124.65,127.79,127.34,123.54,120.58
126.18,129.42,128.29,125.46,121.54
127.34,130.8,129.06,127.34,122.2
128.21,131.95,129.66,129.07,122.66
128.88,132.89,130.09,130.7,123
129.44,133.6,130.37,132.19,123.29
129.94,134.1,130.57,133.58,123.51
130.42,134.41,130.7,134.84,123.65
130.88,134.55,130.8,135.98,123.76
131.31,134.59,130.94,136.98,123.87
131.72,134.55,131.13,137.8,123.98
132.11,134.46,131.31,138.44,124.15
132.48,134.37,131.46,138.94,124.38
132.83,134.32,131.59,139.31,124.65
133.15,134.38,131.69,139.59,124.98
133.46,134.58,131.78,139.74,125.31
133.75,134.87,131.88,139.76,125.64
134.03,135.19,131.98,139.68,125.93
134.3,135.5,132.08,139.55,126.19
134.6,135.77,132.15,139.41,126.43
134.89,136.03,132.22,139.27,126.64
135.17,136.29,132.29,139.14,126.85
135.45,136.58,132.37,139.01,127.04
135.75,136.87,132.45,138.89,127.21
136.02,137.13,132.55,138.78,127.35
136.26,137.38,132.68,138.68,127.45
136.41,137.6,132.82,138.6,127.51
136.45,137.81,132.99,138.52,127.55
136.41,137.98,133.16,138.42,127.58
136.34,138.08,133.34,138.32,127.61
136.27,138.08,133.48,138.19,127.62
136.2,138,133.52,138,127.6
136.13,137.9,133.47,137.73,127.54
136.05,137.79,133.32,137.4,127.48
135.97,137.63,133.02,136.98,127.4
135.89,137.35,132.58,136.48,127.27
135.8,137.01,132,135.92,127.07
135.72,136.61,131.27,135.28,126.81
135.64,136.17,130.33,134.6,126.51
135.56,135.69,129.16,133.9,126.18
135.48,135.14,127.72,133.13,125.82
135.4,134.53,126.09,132.25,125.43
135.32,133.89,124.34,131.24,124.99
135.25,133.24,122.47,130.1,124.46
135.18,132.54,120.51,128.83,123.78
135.1,131.76,118.45,127.46,122.98
135.03,130.92,116.38,125.88,122.16
134.95,130.03,114.33,124.17,121.12
134.87,129.08,112.28,122.32,119.91
134.79,128.04,110.23,120.46,118.55
134.7,126.86,108.2,118.45,117.11
134.56,125.47,106.17,116.41,115.44
134.25,123.81,104.14,114.37,113.54
133.78,122.01,102.12,112.34,111.52
133.13,120.21,100.09,110.31,109.5
132.37,118.39,98.08,108.29,107.48
131.54,116.47,96.06,106.27,105.47
130.54,114.43,94.06,104.25,103.47
129.32,112.37,92.06,102.24,101.47
127.91,110.32,90.07,100.23,99.49
126.26,108.28,88.08,98.22,97.5
124.38,106.25,86.14,96.22,95.51
122.33,104.23,84.49,94.23,93.53
120.27,102.21,82.98,92.25,91.56
118.23,100.19,81.69,90.26,89.59
116.18,98.17,80.63,88.28,87.62
114.14,96.17,79.77,86.3,85.66
112.1,94.18,78.96,84.33,83.69
110.06,92.19,78.1,82.35,81.73
108.04,90.21,77.21,80.39,79.79
106.01,88.22,76.39,78.42,77.83
103.99,86.25,75.65,76.47,75.88
101.97,84.28,75.1,74.67,74.03
99.94,82.32,74.77,73.36,72.44
97.93,80.35,74.53,72.25,71.12
95.92,78.4,74.38,71.3,70.14
93.91,76.67,74.19,70.53,69.4
91.91,75.21,73.94,69.84,68.75
89.91,73.97,73.62,69.22,68.18
87.92,72.89,73.31,68.69,67.58
85.92,71.88,73.04,68.33,67.04
83.93,70.97,72.84,68.18,66.63
81.94,70.17,72.69,68.15,66.37
80.05,69.43,72.55,68.17,66.21
78.35,68.68,72.38,68.21,66.1
76.82,67.94,72.19,68.25,66
75.63,67.28,71.99,68.29,65.9
74.87,66.75,71.81,68.29,65.82
74.31,66.35,71.65,68.27,65.79
73.65,65.99,71.51,68.26,65.82
72.53,65.62,71.36,68.28,65.89
71.24,65.26,71.2,68.34,65.97
70.01,64.89,71.04,68.43,66.05
68.8,64.55,70.91,68.46,66.12
67.74,64.23,70.82,68.46,66.2
66.92,63.95,70.77,68.43,66.27
66.22,63.75,70.72,68.41,66.35
65.62,63.66,70.66,68.39,66.42
65.15,63.64,70.59,68.37,66.49
64.81,63.67,70.55,68.35,66.56
64.62,63.73,70.56,68.33,66.62
64.58,63.79,70.59,68.32,66.68
64.6,63.84,70.62,68.33,66.75
64.65,63.9,70.59,68.36,66.82
64.73,63.96,70.47,68.39,66.89
64.99,64.02,70.31,68.42,66.96
65.49,64.08,70.16,68.47,67.02
66.15,64.1,70.07,68.53,67.09
66.91,64.07,70.04,68.6,67.15
67.64,64,70.06,68.68,67.17
68.29,63.94,70.1,68.74,67.05
68.87,63.91,70.13,68.81,66.92
69.4,63.88,70.16,68.86,66.81
69.91,63.84,70.2,68.9,66.76
70.41,63.81,70.24,68.94,66.74
70.85,63.8,70.28,68.97,66.71
71.2,63.83,70.33,68.95,66.69
71.46,63.87,70.37,68.9,66.68
71.67,63.9,70.41,68.84,66.68
71.83,63.94,70.46,68.8,66.69
71.96,63.99,70.51,68.8,66.69
72.05,64.06,70.55,68.83,66.73
72.1,64.13,70.59,68.87,66.79
72.14,64.2,70.64,68.92,66.85
72.17,64.27,70.69,68.98,66.92
72.2,64.33,70.73,69.03,66.99
72.24,64.4,70.78,69.07,67.05
72.27,64.47,70.82,69.12,67.12
72.31,64.54,70.86,69.16,67.18
72.35,64.61,70.9,69.22,67.24
72.38,64.69,70.94,69.29,67.31
72.42,64.77,70.98,69.35,67.37
72.45,64.85,71.03,69.41,67.44
72.49,64.93,71.07,69.5,67.51
72.53,65.1,71.11,69.65,67.57
72.56,65.41,71.19,69.81,67.63
72.59,65.75,71.33,69.98,67.69
72.6,66.02,71.47,70.09,67.75
72.59,66.24,71.55,70.11,67.81
72.59,66.4,71.6,70.14,67.87
72.61,66.54,71.64,70.18,67.94
72.63,66.72,71.67,70.22,68
72.66,66.94,71.71,70.26,68.06
72.68,67.2,71.74,70.32,68.11
72.7,67.46,71.78,70.41,68.17
72.72,67.71,71.81,70.51,68.22
72.75,67.95,71.85,70.63,68.27
72.78,68.17,71.88,70.82,68.32
72.81,68.38,71.91,71.07,68.36
72.84,68.55,71.95,71.35,68.42
72.87,68.65,71.99,71.59,68.48
72.89,68.71,72.03,71.81,68.6
72.92,68.76,72.13,71.98,68.72
72.95,68.82,72.3,72.1,68.83
72.98,68.87,72.48,72.23,68.94
73.01,68.93,72.65,72.25,69.04
73.03,68.98,72.8,72.24,69.11
73.06,69.04,72.92,72.26,69.18
73.08,69.09,73.03,72.28,69.25
73.11,69.15,73.12,72.3,69.36
73.14,69.2,73.2,72.33,69.5
73.17,69.26,73.26,72.38,69.7
73.2,69.32,73.32,72.44,69.87
73.23,69.37,73.38,72.51,69.95
73.25,69.42,73.44,72.59,70.02
73.28,69.48,73.5,72.67,70.09
73.31,69.53,73.49,72.73,70.15
73.33,69.58,73.47,72.78,70.21
73.36,69.63,73.49,72.83,70.25
73.38,69.68,73.51,72.88,70.3
73.41,69.73,73.53,72.93,70.4
73.44,69.77,73.56,72.98,70.49
73.46,69.81,73.58,73.03,70.57
73.47,69.85,73.61,73.08,70.66
73.5,69.89,73.64,73.12,70.75
73.53,69.92,73.67,73.16,70.84
73.56,69.96,73.7,73.2,70.91
73.58,70.01,73.73,73.26,70.99
73.6,70.06,73.76,73.33,71.05
73.66,70.15,73.79,73.39,71.11
73.8,70.28,73.82,73.44,71.18
73.98,70.43,73.85,73.5,71.25
74.17,70.59,73.88,73.55,71.33
74.35,70.72,73.91,73.59,71.42
74.49,70.83,73.94,73.63,71.51
74.62,70.92,73.96,73.66,71.59
74.76,71.01,73.99,73.69,71.66
74.9,71.1,74.02,73.73,71.74
74.99,71.2,74.05,73.76,71.81
75.03,71.32,74.07,73.8,71.88
75.06,71.46,74.09,73.83,71.94
75.1,71.61,74.12,73.86,72
75.16,71.75,74.14,73.89,72.05
75.25,71.9,74.16,73.92,72.09
75.35,72.04,74.18,73.96,72.13
75.44,72.22,74.19,73.98,72.18
75.51,72.39,74.21,74.01,72.22
75.57,72.5,74.23,74.04,72.26
75.58,72.56,74.24,74.07,72.3
75.58,72.61,74.27,74.11,72.34
75.6,72.65,74.29,74.14,72.38
75.63,72.7,74.31,74.17,72.42
75.56,72.76,74.34,74.21,72.46
75.29,72.83,74.37,74.24,72.51
75.06,72.89,74.4,74.26,72.55
74.92,72.95,74.43,74.3,72.6
74.87,73,74.46,74.33,72.64
74.87,73.04,74.49,74.36,72.68
74.89,73.08,74.52,74.39,72.72
74.91,73.11,74.54,74.42,72.76
74.92,73.14,74.57,74.46,72.8
74.92,73.17,74.59,74.49,72.84
74.93,73.19,74.62,74.52,72.88
74.94,73.21,74.65,74.55,72.93
74.96,73.19,74.67,74.58,72.97
74.98,73.14,74.7,74.61,73.01
75,73.11,74.72,74.64,73.05
75.02,73.1,74.75,74.66,73.08
75.05,73.08,74.77,74.69,73.12
75.08,73.05,74.8,74.71,73.16
75.1,73.05,74.83,74.74,73.2
75.11,73.04,74.85,74.76,73.24
75.08,73.04,74.87,74.79,73.27
75.07,73.04,74.88,74.82,73.31
75.06,73.05,74.9,74.85,73.34
75.07,73.07,74.92,74.88,73.38
75.08,73.09,74.94,74.9,73.41
75.09,73.12,74.96,74.93,73.44
75.12,73.15,74.97,74.96,73.48
75.13,73.18,74.96,74.98,73.5
75.15,73.22,74.96,75,73.5
75.17,73.25,74.97,75.03,73.52
75.19,73.28,74.98,75.05,73.55
75.2,73.31,75,75.08,73.58
75.23,73.34,75.02,75.11,73.61
75.28,73.38,75.04,75.14,73.64
75.33,73.42,75.06,75.17,73.67
75.38,73.46,75.08,75.19,73.7
75.43,73.5,75.1,75.21,73.73
75.48,73.54,75.12,75.23,73.76
75.52,73.58,75.14,75.26,73.79
75.56,73.62,75.16,75.28,73.81
75.6,73.66,75.19,75.31,73.83
75.64,73.7,75.2,75.34,73.86
75.67,73.74,75.21,75.36,73.87
75.69,73.78,75.22,75.39,73.88
75.71,73.81,75.23,75.42,73.88
75.73,73.85,75.25,75.46,73.9
75.75,73.88,75.27,75.49,73.92
75.77,73.92,75.28,75.54,73.93
75.79,73.95,75.3,75.57,73.95
75.8,73.98,75.33,75.6,73.96
75.82,74.01,75.35,75.63,73.96
75.84,74.04,75.37,75.65,73.97
75.86,74.08,75.4,75.68,74
75.89,74.11,75.42,75.73,74.03
75.92,74.15,75.45,75.76,74.05
75.94,74.19,75.47,75.79,74.08
75.96,74.21,75.49,75.81,74.1
75.98,74.24,75.51,75.83,74.13
76,74.27,75.53,75.86,74.16
76.02,74.3,75.55,75.88,74.2
76.03,74.33,75.57,75.9,74.22
76.05,74.36,75.59,75.92,74.25
76.06,74.39,75.62,75.95,74.28
76.07,74.42,75.64,75.96,74.31
76.09,74.44,75.66,75.98,74.34
76.1,74.47,75.68,76,74.38
76.12,74.49,75.71,76.03,74.41
76.13,74.51,75.73,76.05,74.45
76.15,74.54,75.75,76.08,74.48
76.16,74.58,75.77,76.1,74.52
76.18,74.61,75.79,76.13,74.55
76.2,74.64,75.81,76.15,74.58
76.23,74.67,75.84,76.17,74.61
76.24,74.7,75.86,76.19,74.64
76.26,74.73,75.88,76.21,74.67
76.27,74.75,75.9,76.24,74.71
76.29,74.78,75.91,76.26,74.74
76.31,74.8,75.94,76.28,74.77
76.32,74.82,75.96,76.3,74.8
76.34,74.84,75.99,76.32,74.83
76.35,74.86,76.01,76.35,74.86
76.36,74.88,76.02,76.37,74.89
76.38,74.9,76.05,76.39,74.93
76.39,74.93,76.07,76.41,74.96
76.41,74.95,76.09,76.43,74.99
76.42,74.97,76.1,76.45,75.01
76.43,74.98,76.12,76.47,75.01
76.44,74.97,76.13,76.49,75.01
76.46,74.97,76.15,76.51,75.02
76.5,74.98,76.17,76.53,75.03
76.52,75,76.18,76.55,75.04
76.54,75.02,76.2,76.57,75.06
76.55,75.01,76.21,76.59,75.08
76.57,75.02,76.23,76.62,75.11
76.59,75.02,76.25,76.64,75.15
76.6,75.02,76.26,76.71,75.18
76.6,75.04,76.28,76.8,75.21
76.61,75.04,76.3,76.89,75.24
76.63,75.04,76.32,76.94,75.27
76.65,75.03,76.34,76.98,75.3
76.67,75.05,76.35,77,75.33
76.68,75.07,76.37,77.02,75.35
76.7,75.09,76.39,77.04,75.38
76.72,75.12,76.4,77.06,75.4
76.73,75.14,76.42,77.08,75.42
76.74,75.17,76.44,77.1,75.44
76.75,75.2,76.46,77.11,75.46
76.76,75.22,76.49,77.12,75.49
76.77,75.25,76.51,77.15,75.51
76.79,75.27,76.52,77.17,75.54
76.8,75.29,76.54,77.19,75.56
76.82,75.31,76.55,77.2,75.57
76.84,75.33,76.57,77.23,75.6
76.86,75.35,76.59,77.25,75.63
76.87,75.38,76.61,77.28,75.65
76.88,75.4,76.63,77.3,75.68
76.9,75.43,76.64,77.31,75.71
76.91,75.46,76.66,77.33,75.75
76.92,75.49,76.68,77.34,75.78
76.93,75.53,76.7,77.35,75.81
76.94,75.55,76.72,77.37,75.83
76.94,75.58,76.74,77.37,75.85
76.94,75.61,76.75,77.38,75.87
76.95,75.63,76.76,77.39,75.89
76.96,75.66,76.76,77.41,75.92
76.97,75.69,76.76,77.42,75.95
76.98,75.72,76.78,77.44,75.97
76.98,75.74,76.79,77.45,75.99
76.98,75.76,76.81,77.47,76.02
76.99,75.79,76.82,77.47,76.05
77,75.81,76.84,77.48,76.07
77.01,75.83,76.85,77.49,76.1
77.02,75.84,76.87,77.51,76.13
77.03,75.86,76.89,77.53,76.15
77.04,75.88,76.9,77.55,76.17
77.06,75.9,76.92,77.57,76.2
77.07,75.92,76.93,77.59,76.22
77.09,75.94,76.95,77.61,76.25
77.11,75.95,76.97,77.66,76.27
77.12,75.97,76.98,77.71,76.3
77.14,75.99,77.01,77.73,76.32
77.15,76.02,77.03,77.76,76.34
77.16,76.04,77.05,,76.36
77.18,76.07,77.07,,76.38
77.19,76.09,77.09,,76.4
77.21,76.11,77.13,,76.43
77.23,76.13,77.17,,76.45
77.24,76.15,77.19,,76.48
77.25,76.17,,,76.5
77.26,76.2,,,76.52
77.27,76.22,,,76.54
77.29,76.25,,,76.57
77.31,76.26,,,76.6
77.33,76.28,,,76.62
77.35,76.31,,,76.66
77.37,76.33,,,76.69
77.39,76.35,,,76.72
77.42,76.37,,,76.75
77.46,76.39,,,76.78
77.5,76.41,,,
77.52,76.43,,,
77.54,76.46,,,
77.55,76.48,,,
77.56,76.5,,,
77.58,76.52,,,
77.59,76.55,,,
77.61,76.57,,,
77.63,76.58,,,
77.64,76.6,,,
77.65,76.62,,,
77.67,76.64,,,
77.68,76.65,,,
77.69,76.67,,,
77.7,76.69,,,
77.72,76.71,,,
77.73,76.72,,,
77.75,76.75,,,
77.77,76.77,,,
77.8,76.78,,,
77.82,76.8,,,
77.86,76.83,,,
77.88,76.85,,,
77.91,76.87,,,
77.93,76.88,,,
77.95,76.91,,,
77.96,76.93,,,
77.97,76.95,,,
77.98,76.97,,,
78,76.99,,,
,77.02,,,
,77.03,,,
,77.05,,,
,77.06,,,
,77.08,,,
,77.09,,,
,77.1,,,
,77.12,,,
,77.14,,,
,77.16,,,
,77.18,,,
,77.2,,,
,77.22,,,
,77.23,,,
,77.25,,,
,77.26,,,
,77.28,,,
,77.29,,,
,77.31,,,
,77.33,,,
,77.35,,,
,77.37,,,
,77.39,,,
,77.41,,,
,77.44,,,
,77.46,,,
,77.48,,,
,77.5,,,
,77.51,,,
,77.53,,,
,77.55,,,
,77.57,,,
,77.59,,,
,77.61,,,
,77.62,,,
,77.64,,,
,77.65,,,
,77.67,,,
,77.68,,,
,77.69,,,
,77.71,,,
,77.72,,,
,77.73,,,
,77.74,,,
,77.75,,,
,77.77,,,
,77.79,,,
,77.8,,,
,77.81,,,
,77.83,,,
,77.84,,,
,77.86,,,
,77.87,,,
,77.89,,,
,77.9,,,
,77.92,,,
,77.94,,,
,77.95,,,
,77.96,,,
,77.97,,,
,77.98,,,
,78,,,
,78.01,,,
,78.02,,,
,78.03,,,
,78.04,,,
,78.06,,,
,78.07,,,
,78.08,,,
,78.09,,,
,78.1,,,
,78.11,,,
,78.12,,,
,78.12,,,
,78.13,,,
,78.14,,,
,78.15,,,
,78.16,,,
,78.17,,,
,78.18,,,
,78.19,,,
,78.21,,,
,78.23,,,
,78.23,,,
,78.24,,,
,78.26,,,
,78.27,,,
,78.28,,,
,78.29,,,
,78.3,,,
,78.31,,,
,78.32,,,
,78.33,,,
,78.34,,,
,78.36,,,
,78.37,,,
,78.38,,,
,78.4,,,
,78.41,,,
,78.42,,,
,78.43,,,
,78.44,,,
,78.44,,,
,78.45,,,
,78.46,,,
,78.47,,,
,78.48,,,
,78.49,,,
,78.5,,,
,78.51,,,
,78.53,,,
,78.54,,,
,78.55,,,
,78.57,,,
,78.58,,,
,78.6,,,
,78.61,,,
,78.62,,,
,78.62,,,
,78.63,,,
,78.63,,,
,78.64,,,
,78.65,,,
,78.66,,,
,78.67,,,
,78.67,,,
,78.67,,,
,78.68,,,
,78.68,,,
,78.69,,,
,78.7,,,
,78.71,,,
,78.72,,,
,78.73,,,
,78.74,,,
,78.75,,,
,78.76,,,
,78.77,,,
,78.78,,,
,78.79,,,
,78.8,,,
,78.81,,,
,78.83,,,
,78.84,,,
,78.85,,,
,78.86,,,
,78.87,,,
,78.88,,,
,78.89,,,
,78.9,,,
,78.91,,,
,78.92,,,
,78.93,,,
,78.94,,,
,78.95,,,
,78.96,,,
,78.97,,,
,78.98,,,
,78.99,,,
,79,,,
,79.01,,,
,79.01,,,
,79.01,,,
,79.01,,,
,79.01,,,
,79.02,,,
,79.03,,,
,79.03,,,
,79.04,,,
,79.05,,,
,79.06,,,
,79.07,,,
,79.07,,,
,79.08,,,
,79.08,,,
,79.09,,,
,79.09,,,
,79.09,,,
