0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
1
0.93
0.93
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.96
0.95
0.95
0.95
0.95
0.98
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.96
0.95
0.97
0.97
1.07
1.13
1.23
1.31
1.35
1.51
1.74
1.81
1.96
2.18
2.03
2.06
1.83
1.72
1.37
1.06
1.19
1.1
3
2.03
2.67
2.89
2.63
2.38
2.1
1.88
1.64
1.39
1.24
1.11
1.37
1.1
1.14
1.19
1.18
1.24
1.35
1.41
1.41
1.3
1.31
1.28
1.24
1.18
1.3
1.02
1.09
0.94
0.96
1.03
1
0.94
1.08
1.07
1.2
1.18
1.2
1.2
1.15
1.13
1.15
1.04
1.07
1.03
1.02
1.05
1.04
1.09
1.06
1.07
1.1
0.99
0.96
1
1.02
0.98
0.93
0.95
0.95
0.96
0.96
0.96
0.97
0.96
0.98
0.97
0.96
0.97
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.94
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.94
0.94
0.94
0.97
0.97
0.95
0.96
0.95
0.94
0.96
0.94
0.95
0.96
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.93
0.93
0.95
0.96
0.94
0.94
0.94
0.95
0.95
0.94
0.93
0.93
0.95
1
1.01
0.97
0.96
0.96
0.93
0.92
0.93
0.95
0.92
0.93
0.96
0.99
0.98
0.97
0.94
0.93
0.92
0.92
0.93
0.95
0.97
0.97
0.96
0.95
0.95
0.95
0.94
0.94
0.94
0.94
0.95
0.95
0.96
0.96
0.97
0.96
0.95
0.93
0.93
0.93
0.94
0.94
0.95
0.96
0.96
0.96
0.95
0.95
0.94
0.94
0.94
0.94
0.95
0.95
0.95
0.96
0.96
0.95
0.95
0.94
0.94
0.94
0.94
0.95
0.95
0.95
0.95
0.96
0.95
0.95
0.95
0.94
0.94
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
